subject_id,group,covariate_X,target_Y,window_index,lag_steps,lag_ms,f_stat,p_value
sub-074,F,Fp2,P4,4,50,100,2.4776556620277543,4.271366459014123e-07
sub-075,F,P3,Fp1,0,5,10,15.172461120050276,5.312609961273238e-14
sub-075,F,P3,Fp1,0,10,20,7.04357202179152,1.844806274986412e-10
sub-075,F,P3,Fp1,0,20,40,5.056631579037001,1.376201813458477e-11
sub-075,F,P3,Fp1,0,30,60,3.26562062032022,3.1709738339882565e-08
sub-075,F,P3,Fp1,0,40,80,4.4804099278040725,4.710734418713224e-16
sub-075,F,P3,Fp1,0,50,100,4.327877229965225,1.079208872618906e-17
sub-075,F,P3,Fp1,1,5,10,11.831741458269308,6.690313371563203e-11
sub-075,F,P3,Fp1,1,10,20,2.6881238228295787,0.003192943074540772
sub-075,F,P3,Fp1,1,20,40,3.298100339848959,2.223517491925545e-06
sub-075,F,P3,Fp1,1,30,60,4.040091285900062,2.3906455028479816e-11
sub-075,F,P3,Fp1,1,40,80,4.459723774832511,5.991750460596753e-16
sub-075,F,P3,Fp1,1,50,100,4.390301094759797,4.668159321066481e-18
sub-075,F,P3,Fp1,2,5,10,23.80174151849822,9.466321328095147e-22
sub-075,F,P3,Fp1,2,10,20,5.088350087489236,4.018491378112348e-07
sub-075,F,P3,Fp1,2,20,40,5.148062354092312,7.28556184035135e-12
sub-075,F,P3,Fp1,2,30,60,4.232947855720032,3.881658388778976e-12
sub-075,F,P3,Fp1,2,40,80,3.374567940999485,1.6834629355834768e-10
sub-075,F,P3,Fp1,2,50,100,3.4235514998773238,2.012227808711896e-12
sub-075,F,P3,Fp1,3,5,10,8.512693552489567,8.7722049982576e-08
sub-075,F,P3,Fp1,3,10,20,16.317954050939807,6.197895017807364e-26
sub-075,F,P3,Fp1,3,20,40,11.0808247581463,2.1405475366631412e-29
sub-075,F,P3,Fp1,3,30,60,6.06369879018918,1.1516762718530707e-19
sub-075,F,P3,Fp1,3,40,80,5.0992204522460245,3.582670374823704e-19
sub-075,F,P3,Fp1,3,50,100,4.962636142111866,2.2255292265176346e-21
sub-075,F,P3,Fp1,4,5,10,14.568685271007032,1.9139766078783172e-13
sub-075,F,P3,Fp1,4,10,20,9.543881021530476,9.727597600203703e-15
sub-075,F,P3,Fp1,4,20,40,8.483980620600704,6.8832640725263825e-22
sub-075,F,P3,Fp1,4,30,60,5.571632568070252,1.1966282912946538e-17
sub-075,F,P3,Fp1,4,40,80,4.057924249561914,6.39217203400005e-14
sub-075,F,P3,Fp1,4,50,100,3.7501423559943365,2.5425054424570322e-14
sub-075,F,Fp1,P3,0,5,10,13.802367509420561,9.79172570401926e-13
sub-075,F,Fp1,P3,0,10,20,5.09016953602326,3.990127753421204e-07
sub-075,F,Fp1,P3,0,20,40,3.1439753600808618,6.0912540461403025e-06
sub-075,F,Fp1,P3,0,30,60,2.2009368186868206,0.0003127020187087666
sub-075,F,Fp1,P3,0,40,80,2.375216596694085,9.715911900208205e-06
sub-075,F,Fp1,P3,0,50,100,2.1426861532493353,2.3913011956151916e-05
sub-075,F,Fp1,P3,1,5,10,6.497925192483987,6.895389308529397e-06
sub-075,F,Fp1,P3,1,10,20,1.0420678379093997,0.4062779455414226
sub-075,F,Fp1,P3,1,20,40,1.0736629573724659,0.37362967444449297
sub-075,F,Fp1,P3,1,30,60,0.9920957537642419,0.4803931978254755
sub-075,F,Fp1,P3,1,40,80,0.9870388838533652,0.495972668986448
sub-075,F,Fp1,P3,1,50,100,1.0327374555383486,0.4166740371296371
sub-075,F,Fp1,P3,2,5,10,11.240318479165275,2.3928611081203457e-10
sub-075,F,Fp1,P3,2,10,20,2.0894927463096917,0.023606319492389418
sub-075,F,Fp1,P3,2,20,40,1.9997435208301442,0.006271795654356195
sub-075,F,Fp1,P3,2,30,60,1.3343536270781315,0.11311025729141272
sub-075,F,Fp1,P3,2,40,80,1.2569807295649267,0.13997902945244442
sub-075,F,Fp1,P3,2,50,100,1.261179563666662,0.11632029102691042
sub-075,F,Fp1,P3,3,5,10,13.646968426042147,1.3644016416217257e-12
sub-075,F,Fp1,P3,3,10,20,7.231760189729088,8.772205253947916e-11
sub-075,F,Fp1,P3,3,20,40,2.218901635190025,0.0018410894044403705
sub-075,F,Fp1,P3,3,30,60,2.4090816694873265,5.7677293716267064e-05
sub-075,F,Fp1,P3,3,40,80,1.93385277077118,0.0007402574051558564
sub-075,F,Fp1,P3,3,50,100,2.0419561945346425,7.572036072205592e-05
sub-075,F,Fp1,P3,4,5,10,6.12533109940459,1.540324932599804e-05
sub-075,F,Fp1,P3,4,10,20,1.6838542441484374,0.08109925210006642
sub-075,F,Fp1,P3,4,20,40,1.0029091934238756,0.45665182024614986
sub-075,F,Fp1,P3,4,30,60,1.3950126402963412,0.08175714432818307
sub-075,F,Fp1,P3,4,40,80,1.2497449512435774,0.145943701168236
sub-075,F,Fp1,P3,4,50,100,1.4002891448042674,0.04184342500089464
sub-075,F,P4,Fp2,0,5,10,4.648678306598101,0.00036247092268070234
sub-075,F,P4,Fp2,0,10,20,3.7454084625855084,6.894026732043433e-05
sub-075,F,P4,Fp2,0,20,40,3.399828414679765,1.136483730490721e-06
sub-075,F,P4,Fp2,0,30,60,3.4190156450846794,7.784560136523856e-09
sub-075,F,P4,Fp2,0,40,80,3.3003483604060007,3.917520286002204e-10
sub-075,F,P4,Fp2,0,50,100,3.2474578344687903,2.0900503571309754e-11
sub-075,F,P4,Fp2,1,5,10,6.122455083156145,1.549899057000593e-05
sub-075,F,P4,Fp2,1,10,20,3.931747360649173,3.4206694267272243e-05
sub-075,F,P4,Fp2,1,20,40,3.8297420818166548,6.384755522684767e-08
sub-075,F,P4,Fp2,1,30,60,3.7739038701397196,2.89891424839498e-10
sub-075,F,P4,Fp2,1,40,80,3.502487034898484,3.9008324858819054e-11
sub-075,F,P4,Fp2,1,50,100,3.22087215993979,2.971671690245659e-11
sub-075,F,P4,Fp2,2,5,10,32.407617945436265,4.4630510896463e-29
sub-075,F,P4,Fp2,2,10,20,13.178849311349204,7.766036064983065e-21
sub-075,F,P4,Fp2,2,20,40,8.340048713002071,1.833667730045091e-21
sub-075,F,P4,Fp2,2,30,60,5.826270868932058,1.0787210289313628e-18
sub-075,F,P4,Fp2,2,40,80,4.222463186669842,9.453823456297741e-15
sub-075,F,P4,Fp2,2,50,100,3.957929928760603,1.558708468494459e-15
sub-075,F,P4,Fp2,3,5,10,7.20912739615561,1.4808508571077566e-06
sub-075,F,P4,Fp2,3,10,20,15.575837457000077,9.600219354676985e-25
sub-075,F,P4,Fp2,3,20,40,11.454647834422857,1.8977038269750674e-30
sub-075,F,P4,Fp2,3,30,60,6.544868825263559,1.2667838678033041e-21
sub-075,F,P4,Fp2,3,40,80,5.791496368564513,1.2489940473929917e-22
sub-075,F,P4,Fp2,3,50,100,4.512711968526627,9.039857820285378e-19
sub-075,F,P4,Fp2,4,5,10,29.2673863611612,1.8920134737219763e-26
sub-075,F,P4,Fp2,4,10,20,7.154068290466073,1.1923259729442543e-10
sub-075,F,P4,Fp2,4,20,40,11.845629240339214,1.533071362334741e-31
sub-075,F,P4,Fp2,4,30,60,5.566129704958829,1.2605881303434893e-17
sub-075,F,P4,Fp2,4,40,80,5.531649177006963,2.449753223156355e-21
sub-075,F,P4,Fp2,4,50,100,4.763759856083717,3.14687006150543e-20
sub-075,F,Fp2,P4,0,5,10,2.817672003723284,0.015914564466784905
sub-075,F,Fp2,P4,0,10,20,2.6308406469753103,0.0038936347170059364
sub-075,F,Fp2,P4,0,20,40,2.5221935768608126,0.0003066954550127496
sub-075,F,Fp2,P4,0,30,60,2.8251426799277364,1.642425510783739e-06
sub-075,F,Fp2,P4,0,40,80,2.4964345969622683,2.744925323667169e-06
sub-075,F,Fp2,P4,0,50,100,2.5238057015524316,2.4077767860969205e-07
sub-075,F,Fp2,P4,1,5,10,1.7706842765621091,0.11697013446188949
sub-075,F,Fp2,P4,1,10,20,1.2955311149311686,0.22940958036591136
sub-075,F,Fp2,P4,1,20,40,1.4662509881400436,0.08724765834966386
sub-075,F,Fp2,P4,1,30,60,1.838993268501905,0.004819767431737317
sub-075,F,Fp2,P4,1,40,80,1.7500514853795768,0.003799844458664852
sub-075,F,Fp2,P4,1,50,100,2.253204071023185,6.527730627052309e-06
sub-075,F,Fp2,P4,2,5,10,31.213530454963195,4.390631484844308e-28
sub-075,F,Fp2,P4,2,10,20,5.25167904137326,2.125986245422725e-07
sub-075,F,Fp2,P4,2,20,40,4.0033004579823555,1.9655805881652198e-08
sub-075,F,Fp2,P4,2,30,60,2.5590388008355958,1.6385534009985862e-05
sub-075,F,Fp2,P4,2,40,80,2.8302503797973317,7.536811573988377e-08
sub-075,F,Fp2,P4,2,50,100,2.324216289554781,2.788121105460618e-06
sub-075,F,Fp2,P4,3,5,10,6.8170360620577,3.4597831944437005e-06
sub-075,F,Fp2,P4,3,10,20,5.401681838621883,1.1831441637012921e-07
sub-075,F,Fp2,P4,3,20,40,2.5925285462938286,0.00019975869332439995
sub-075,F,Fp2,P4,3,30,60,1.834952063305891,0.00496027006258526
sub-075,F,Fp2,P4,3,40,80,2.061038761114097,0.00022356331331460113
sub-075,F,Fp2,P4,3,50,100,1.7285726024475,0.0021545139397510247
sub-075,F,Fp2,P4,4,5,10,12.10038184286579,3.7536106338123454e-11
sub-075,F,Fp2,P4,4,10,20,2.756497144057054,0.0025156550723300897
sub-075,F,Fp2,P4,4,20,40,2.990921665518979,1.6368456303632672e-05
sub-075,F,Fp2,P4,4,30,60,1.435825539927419,0.06507725680405241
sub-075,F,Fp2,P4,4,40,80,1.7098408065199,0.005342032328515466
sub-075,F,Fp2,P4,4,50,100,1.943789157205238,0.00022543004480683502
sub-076,F,P3,Fp1,0,5,10,42.82819230624454,1.9615403962214394e-37
sub-076,F,P3,Fp1,0,10,20,15.34559254112684,2.2564584321203487e-24
sub-076,F,P3,Fp1,0,20,40,14.026926626998442,1.7337641762402861e-37
sub-076,F,P3,Fp1,0,30,60,7.304458613812103,1.1094483958593657e-24
sub-076,F,P3,Fp1,0,40,80,6.54027535541745,2.604199187037804e-26
sub-076,F,P3,Fp1,0,50,100,6.0938902197257665,8.251348181480763e-28
sub-076,F,P3,Fp1,1,5,10,16.72686009096548,1.9974867749356477e-15
sub-076,F,P3,Fp1,1,10,20,9.939474425877153,2.069039650833795e-15
sub-076,F,P3,Fp1,1,20,40,8.44301199378,9.095448968601963e-22
sub-076,F,P3,Fp1,1,30,60,6.834449751823917,8.544768763557626e-23
sub-076,F,P3,Fp1,1,40,80,6.041576251885931,7.237316846087069e-24
sub-076,F,P3,Fp1,1,50,100,5.198678038388801,9.741898496658136e-23
sub-076,F,P3,Fp1,2,5,10,33.394967656280684,6.827704017631368e-30
sub-076,F,P3,Fp1,2,10,20,16.385267111377193,4.839211493994417e-26
sub-076,F,P3,Fp1,2,20,40,8.054333587434007,1.2901141626779438e-20
sub-076,F,P3,Fp1,2,30,60,6.101202939742274,8.093652416268061e-20
sub-076,F,P3,Fp1,2,40,80,5.762318992080894,1.7431809439455315e-22
sub-076,F,P3,Fp1,2,50,100,4.595169662728293,2.9959591878481803e-19
sub-076,F,P3,Fp1,3,5,10,50.29591645156068,4.196494253556508e-43
sub-076,F,P3,Fp1,3,10,20,10.568293063892108,1.782521671226475e-16
sub-076,F,P3,Fp1,3,20,40,10.798572643736538,1.3487597467606922e-28
sub-076,F,P3,Fp1,3,30,60,5.369029713541352,8.151641841163961e-17
sub-076,F,P3,Fp1,3,40,80,5.607125987159172,1.030289479972861e-21
sub-076,F,P3,Fp1,3,50,100,4.435538360081541,2.544128143950568e-18
sub-076,F,P3,Fp1,4,5,10,30.763852193976092,1.0432439016580832e-27
sub-076,F,P3,Fp1,4,10,20,22.20357322146603,4.920300279587924e-35
sub-076,F,P3,Fp1,4,20,40,13.957003802414992,2.6649745907439418e-37
sub-076,F,P3,Fp1,4,30,60,6.145948689508074,5.3148215351648613e-20
sub-076,F,P3,Fp1,4,40,80,5.068618345884367,5.104884156657381e-19
sub-076,F,P3,Fp1,4,50,100,4.6234883856483195,2.0509422526671193e-19
sub-076,F,Fp1,P3,0,5,10,4.86154146516802,0.00023075338012923074
sub-076,F,Fp1,P3,0,10,20,7.617075111960614,1.9147893555434493e-11
sub-076,F,Fp1,P3,0,20,40,2.881649661734189,3.287185515053384e-05
sub-076,F,Fp1,P3,0,30,60,1.891455772751095,0.003305699845562682
sub-076,F,Fp1,P3,0,40,80,2.112784726676434,0.0001355573169694399
sub-076,F,Fp1,P3,0,50,100,1.781214193474807,0.0012643373071634905
sub-076,F,Fp1,P3,1,5,10,15.361157249140243,3.5620887288070175e-14
sub-076,F,Fp1,P3,1,10,20,3.534029499012356,0.0001515658603219783
sub-076,F,Fp1,P3,1,20,40,1.900499119020378,0.010672260834103105
sub-076,F,Fp1,P3,1,30,60,1.2465751438699233,0.17504054960007848
sub-076,F,Fp1,P3,1,40,80,1.4916927615499627,0.029787355096480558
sub-076,F,Fp1,P3,1,50,100,1.2247484686953898,0.14776762514025538
sub-076,F,Fp1,P3,2,5,10,23.857980595105584,8.452764547288173e-22
sub-076,F,Fp1,P3,2,10,20,10.719365620395548,9.907983295850201e-17
sub-076,F,Fp1,P3,2,20,40,4.3042687693899095,2.507740839184366e-09
sub-076,F,Fp1,P3,2,30,60,2.349576139225214,9.419089872088633e-05
sub-076,F,Fp1,P3,2,40,80,2.4892855191854317,2.9594429499351517e-06
sub-076,F,Fp1,P3,2,50,100,2.108576632337753,3.545357168749598e-05
sub-076,F,Fp1,P3,3,5,10,18.47892352786192,5.120030640920273e-17
sub-076,F,Fp1,P3,3,10,20,5.180460005169641,2.8068183498491104e-07
sub-076,F,Fp1,P3,3,20,40,2.4924527333625446,0.00036715749846871033
sub-076,F,Fp1,P3,3,30,60,3.2216640328484836,4.730696684791232e-08
sub-076,F,Fp1,P3,3,40,80,2.1103213577048057,0.00013884691276950078
sub-076,F,Fp1,P3,3,50,100,1.5212904336551356,0.015194394345007177
sub-076,F,Fp1,P3,4,5,10,20.685510917739833,5.351369044785689e-19
sub-076,F,Fp1,P3,4,10,20,2.579213383380085,0.004650881849243403
sub-076,F,Fp1,P3,4,20,40,5.547352370417184,4.512382619829457e-13
sub-076,F,Fp1,P3,4,30,60,2.175512053644384,0.0003824414854157968
sub-076,F,Fp1,P3,4,40,80,2.153649350542196,9.086536154760692e-05
sub-076,F,Fp1,P3,4,50,100,1.5240067017158423,0.014835320462286503
sub-076,F,P4,Fp2,0,5,10,31.23405874642352,4.220793788159544e-28
sub-076,F,P4,Fp2,0,10,20,8.929360136394228,1.085193103042471e-13
sub-076,F,P4,Fp2,0,20,40,8.297312208239799,2.4538075336205934e-21
sub-076,F,P4,Fp2,0,30,60,4.735031123920153,3.3407830091955306e-14
sub-076,F,P4,Fp2,0,40,80,4.48879699243896,4.2730200427239616e-16
sub-076,F,P4,Fp2,0,50,100,3.5152954253634325,5.912514740263941e-13
sub-076,F,P4,Fp2,1,5,10,15.549265919400275,2.3922933069299325e-14
sub-076,F,P4,Fp2,1,10,20,17.176698658461735,2.6736598376231215e-27
sub-076,F,P4,Fp2,1,20,40,9.149815758784445,7.610386806534095e-24
sub-076,F,P4,Fp2,1,30,60,8.471456742179443,2.784659113701874e-29
sub-076,F,P4,Fp2,1,40,80,6.544971209305667,2.4706741661258028e-26
sub-076,F,P4,Fp2,1,50,100,5.918067222979708,7.970718784518255e-27
sub-076,F,P4,Fp2,2,5,10,12.383540870718576,2.0425721150792944e-11
sub-076,F,P4,Fp2,2,10,20,5.964206973743563,1.3021417053814602e-08
sub-076,F,P4,Fp2,2,20,40,7.7761738121659025,8.683828024604705e-20
sub-076,F,P4,Fp2,2,30,60,5.0959443951199335,1.0867523692237062e-15
sub-076,F,P4,Fp2,2,40,80,4.467824656834269,5.45310528217473e-16
sub-076,F,P4,Fp2,2,50,100,3.11120882432129,1.262981914278576e-10
sub-076,F,P4,Fp2,3,5,10,45.45969105066086,1.8434260425130757e-39
sub-076,F,P4,Fp2,3,10,20,18.206996687236487,6.399969673345274e-29
sub-076,F,P4,Fp2,3,20,40,9.536710376182858,5.6781909403252105e-25
sub-076,F,P4,Fp2,3,30,60,6.029167814430026,1.5938373076910957e-19
sub-076,F,P4,Fp2,3,40,80,4.688137477754426,4.2116170258651504e-17
sub-076,F,P4,Fp2,3,50,100,3.9332258074574558,2.1727264593961766e-15
sub-076,F,P4,Fp2,4,5,10,19.619819951276934,4.806625228937575e-18
sub-076,F,P4,Fp2,4,10,20,4.231057384340312,1.0980569577653058e-05
sub-076,F,P4,Fp2,4,20,40,5.022628894663721,1.7432176190508762e-11
sub-076,F,P4,Fp2,4,30,60,2.2604048094148825,0.00019436470658053698
sub-076,F,P4,Fp2,4,40,80,2.560523226930103,1.3931386313793449e-06
sub-076,F,P4,Fp2,4,50,100,2.0193069916809376,9.768451638843873e-05
sub-076,F,Fp2,P4,0,5,10,22.50190339212472,1.311447818901399e-20
sub-076,F,Fp2,P4,0,10,20,7.621097282585403,1.8846141030919178e-11
sub-076,F,Fp2,P4,0,20,40,3.0254210044348024,1.3114229287589622e-05
sub-076,F,Fp2,P4,0,30,60,2.0294441335574893,0.0011858749016452137
sub-076,F,Fp2,P4,0,40,80,2.5478072928706217,1.5946092645875839e-06
sub-076,F,Fp2,P4,0,50,100,1.9310544599855777,0.0002590365594100033
sub-076,F,Fp2,P4,1,5,10,12.277193310460637,2.566821580073033e-11
sub-076,F,Fp2,P4,1,10,20,15.685614219018724,6.3921437181669845e-25
sub-076,F,Fp2,P4,1,20,40,6.056068081756453,1.300218948380827e-14
sub-076,F,Fp2,P4,1,30,60,3.2400728742794174,4.001546319444363e-08
sub-076,F,Fp2,P4,1,40,80,2.8602585497215123,5.4188789085523744e-08
sub-076,F,Fp2,P4,1,50,100,2.5310300714040217,2.200375235609611e-07
sub-076,F,Fp2,P4,2,5,10,15.86549948354338,1.22618665216952e-14
sub-076,F,Fp2,P4,2,10,20,10.67602490449266,1.1725320093281342e-16
sub-076,F,Fp2,P4,2,20,40,6.312898769005991,2.172669047541997e-15
sub-076,F,Fp2,P4,2,30,60,2.8295095695203827,1.5806118943388055e-06
sub-076,F,Fp2,P4,2,40,80,2.9826099364183345,1.3985080602140613e-08
sub-076,F,Fp2,P4,2,50,100,1.9242526184226356,0.00027892302128755265
sub-076,F,Fp2,P4,3,5,10,14.55419324553746,1.97386831879794e-13
sub-076,F,Fp2,P4,3,10,20,4.027233501741383,2.383714081432164e-05
sub-076,F,Fp2,P4,3,20,40,4.114479408288084,9.206540813433817e-09
sub-076,F,Fp2,P4,3,30,60,2.7734265500952406,2.583367087420275e-06
sub-076,F,Fp2,P4,3,40,80,2.462567768598627,3.9175564450566935e-06
sub-076,F,Fp2,P4,3,50,100,2.136482305788173,2.569516317857022e-05
sub-076,F,Fp2,P4,4,5,10,26.415080777933312,5.117137411624842e-24
sub-076,F,Fp2,P4,4,10,20,7.443333308036182,3.803152485206493e-11
sub-076,F,Fp2,P4,4,20,40,8.628466268266859,2.5795565182480415e-22
sub-076,F,Fp2,P4,4,30,60,3.847272472313305,1.4600377535587045e-10
sub-076,F,Fp2,P4,4,40,80,3.5848182678349785,1.5162982582820983e-11
sub-076,F,Fp2,P4,4,50,100,2.576613697192708,1.243878713740829e-07
sub-077,F,P3,Fp1,0,5,10,14.703518712713544,1.437084063661525e-13
sub-077,F,P3,Fp1,0,10,20,6.357781194344025,2.7639002157404774e-09
sub-077,F,P3,Fp1,0,20,40,3.5484671029537873,4.2304453797721667e-07
sub-077,F,P3,Fp1,0,30,60,4.640533073875852,8.188351771603673e-14
sub-077,F,P3,Fp1,0,40,80,4.268450973572107,5.539244249688457e-15
sub-077,F,P3,Fp1,0,50,100,3.041331025316524,3.1612343822280066e-10
sub-077,F,P3,Fp1,1,5,10,10.344353541655778,1.657520003042393e-09
sub-077,F,P3,Fp1,1,10,20,8.771245762081318,2.0211042582716673e-13
sub-077,F,P3,Fp1,1,20,40,3.7564475822468433,1.0475309196381417e-07
sub-077,F,P3,Fp1,1,30,60,6.924459172695701,3.707003047904595e-23
sub-077,F,P3,Fp1,1,40,80,5.212675242985732,9.653182856620353e-20
sub-077,F,P3,Fp1,1,50,100,4.1350670441475765,1.4400225193687582e-16
sub-077,F,P3,Fp1,2,5,10,36.8165688771371,1.1156534916795846e-32
sub-077,F,P3,Fp1,2,10,20,11.968635016434947,7.926688433159604e-19
sub-077,F,P3,Fp1,2,20,40,7.236323966287625,3.58112204998092e-18
sub-077,F,P3,Fp1,2,30,60,9.067762593649768,1.3928016200362831e-31
sub-077,F,P3,Fp1,2,40,80,7.047774164148488,9.179364538488115e-29
sub-077,F,P3,Fp1,2,50,100,4.380165453526729,5.3484239743389855e-18
sub-077,F,P3,Fp1,3,5,10,28.781756738430417,4.874306841163746e-26
sub-077,F,P3,Fp1,3,10,20,6.619779695792383,9.832877615982742e-10
sub-077,F,P3,Fp1,3,20,40,5.378049990409869,1.4685791274095287e-12
sub-077,F,P3,Fp1,3,30,60,8.604913991273222,8.449145745384936e-30
sub-077,F,P3,Fp1,3,40,80,6.886774086796393,5.458369215057929e-28
sub-077,F,P3,Fp1,3,50,100,4.659331711225825,1.2698342323958861e-19
sub-077,F,P3,Fp1,4,5,10,64.78402102636012,2.0049213056936207e-53
sub-077,F,P3,Fp1,4,10,20,6.289581224850745,3.6163919840249846e-09
sub-077,F,P3,Fp1,4,20,40,5.774139796945342,9.282034048309462e-14
sub-077,F,P3,Fp1,4,30,60,5.568465813212498,1.2330277925405598e-17
sub-077,F,P3,Fp1,4,40,80,6.595321436141714,1.4057385630954356e-26
sub-077,F,P3,Fp1,4,50,100,5.886488339086841,1.199544815351687e-26
sub-077,F,Fp1,P3,0,5,10,1.2115946034181502,0.3021831166791539
sub-077,F,Fp1,P3,0,10,20,0.96201385439675,0.4756916274416766
sub-077,F,Fp1,P3,0,20,40,2.3478578009527125,0.0008697269404849422
sub-077,F,Fp1,P3,0,30,60,3.0289127513663563,2.6935071923280433e-07
sub-077,F,Fp1,P3,0,40,80,2.431981758195444,5.392735392038511e-06
sub-077,F,Fp1,P3,0,50,100,1.8125580061715174,0.0009148050043168995
sub-077,F,Fp1,P3,1,5,10,9.979794320982638,3.6481203138767833e-09
sub-077,F,Fp1,P3,1,10,20,2.9625049199246662,0.0012147682308114793
sub-077,F,Fp1,P3,1,20,40,1.771653295884326,0.020746225765378618
sub-077,F,Fp1,P3,1,30,60,2.4912008611897627,2.906378285595766e-05
sub-077,F,Fp1,P3,1,40,80,2.2306214580949146,4.230482208624749e-05
sub-077,F,Fp1,P3,1,50,100,2.1439419010375422,2.3567286655522713e-05
sub-077,F,Fp1,P3,2,5,10,24.107102438622118,5.12087162788651e-22
sub-077,F,Fp1,P3,2,10,20,6.6795185318259716,7.767497316878372e-10
sub-077,F,Fp1,P3,2,20,40,1.9824782631562123,0.006887291835729348
sub-077,F,Fp1,P3,2,30,60,4.236880567032922,3.740146800319424e-12
sub-077,F,Fp1,P3,2,40,80,3.085761519209183,4.417549747614622e-09
sub-077,F,Fp1,P3,2,50,100,2.1451098818623535,2.3250117708614417e-05
sub-077,F,Fp1,P3,3,5,10,17.633794918622822,2.9840860323156644e-16
sub-077,F,Fp1,P3,3,10,20,3.022769956876501,0.0009792946857749515
sub-077,F,Fp1,P3,3,20,40,2.8075578880263485,5.2506976719497505e-05
sub-077,F,Fp1,P3,3,30,60,3.205698034007094,5.468931091311163e-08
sub-077,F,Fp1,P3,3,40,80,2.830801803136372,7.491323951671073e-08
sub-077,F,Fp1,P3,3,50,100,2.1591853324352592,1.9741380157150957e-05
sub-077,F,Fp1,P3,4,5,10,45.85447852825971,9.210913285799436e-40
sub-077,F,Fp1,P3,4,10,20,7.139345463868205,1.263725350779421e-10
sub-077,F,Fp1,P3,4,20,40,2.370847652304029,0.0007593859593429431
sub-077,F,Fp1,P3,4,30,60,2.8904637724531455,9.235859098109266e-07
sub-077,F,Fp1,P3,4,40,80,3.141560361452053,2.360022668704006e-09
sub-077,F,Fp1,P3,4,50,100,2.9276403921964995,1.394220626009627e-09
sub-077,F,P4,Fp2,0,5,10,12.311000914907526,2.3869853535481163e-11
sub-077,F,P4,Fp2,0,10,20,6.2617250644139135,4.0360028327062265e-09
sub-077,F,P4,Fp2,0,20,40,3.1689168359320443,5.178763153476444e-06
sub-077,F,P4,Fp2,0,30,60,3.8576417397223057,1.324982494217397e-10
sub-077,F,P4,Fp2,0,40,80,3.0337633682136977,7.905956549424228e-09
sub-077,F,P4,Fp2,0,50,100,2.60514229443482,8.689453731298047e-08
sub-077,F,P4,Fp2,1,5,10,29.925952817645058,5.2673886270315704e-27
sub-077,F,P4,Fp2,1,10,20,20.838390936806974,5.620574087708275e-33
sub-077,F,P4,Fp2,1,20,40,4.159845281238999,6.750885148380329e-09
sub-077,F,P4,Fp2,1,30,60,7.908572168290691,4.4468521192858946e-27
sub-077,F,P4,Fp2,1,40,80,4.889535315680182,4.065265730297765e-18
sub-077,F,P4,Fp2,1,50,100,3.203510166787204,3.738667456851763e-11
sub-077,F,P4,Fp2,2,5,10,41.01652342155503,5.094046928101862e-36
sub-077,F,P4,Fp2,2,10,20,9.949765021031,1.9874932101321418e-15
sub-077,F,P4,Fp2,2,20,40,6.306486387235581,2.2718677566695543e-15
sub-077,F,P4,Fp2,2,30,60,7.994364631823411,2.0432227716775434e-27
sub-077,F,P4,Fp2,2,40,80,7.501519237700157,6.323158460609221e-31
sub-077,F,P4,Fp2,2,50,100,5.169255738426342,1.437428696741185e-22
sub-077,F,P4,Fp2,3,5,10,18.5014493296026,4.88562072985807e-17
sub-077,F,P4,Fp2,3,10,20,7.925367243596606,5.668935598815931e-12
sub-077,F,P4,Fp2,3,20,40,4.428670692462988,1.06556231357967e-09
sub-077,F,P4,Fp2,3,30,60,6.2772114268746595,1.5501346624099438e-20
sub-077,F,P4,Fp2,3,40,80,4.538256601046917,2.40428575146358e-16
sub-077,F,P4,Fp2,3,50,100,3.63352195280106,1.214992660889555e-13
sub-077,F,P4,Fp2,4,5,10,38.557542919416115,4.490371154487342e-34
sub-077,F,P4,Fp2,4,10,20,6.401391123751311,2.3272633452378926e-09
sub-077,F,P4,Fp2,4,20,40,3.8466287193953836,5.695231027300867e-08
sub-077,F,P4,Fp2,4,30,60,4.021944788527208,2.8355545975080218e-11
sub-077,F,P4,Fp2,4,40,80,4.511716883517723,3.2733759411437283e-16
sub-077,F,P4,Fp2,4,50,100,3.729144462972415,3.370224043151561e-14
sub-077,F,Fp2,P4,0,5,10,8.65068610101535,6.503119846084926e-08
sub-077,F,Fp2,P4,0,10,20,3.0900830342024914,0.000768869393392193
sub-077,F,Fp2,P4,0,20,40,2.8506449659154858,4.000689186115422e-05
sub-077,F,Fp2,P4,0,30,60,3.142536971331674,9.690574591140939e-08
sub-077,F,Fp2,P4,0,40,80,2.794467348921851,1.115537615161351e-07
sub-077,F,Fp2,P4,0,50,100,2.164636700118318,1.852657938648271e-05
sub-077,F,Fp2,P4,1,5,10,11.54344940215763,1.244774460885705e-10
sub-077,F,Fp2,P4,1,10,20,3.6448555359256245,0.00010038467111209766
sub-077,F,Fp2,P4,1,20,40,1.8623705371638306,0.01303307484440504
sub-077,F,Fp2,P4,1,30,60,2.920536640149907,7.076542975122725e-07
